Epoch 233, Train Loss: 0.34352582693099976
Epoch 234, Train Loss: 0.32528620958328247
Epoch 235, Train Loss: 0.32712438702583313
Epoch 236, Train Loss: 0.33231663703918457
Epoch 237, Train Loss: 0.33452922105789185
Epoch 238, Train Loss: 0.32499223947525024
Epoch 239, Train Loss: 0.31309768557548523
Epoch 240, Train Loss: 0.3067188262939453
Epoch 241, Train Loss: 0.31153497099876404
Epoch 242, Train Loss: 0.31230080127716064
Epoch 243, Train Loss: 0.3078566789627075
Epoch 244, Train Loss: 0.3044084310531616
Epoch 245, Train Loss: 0.29543209075927734
Epoch 246, Train Loss: 0.2829124629497528
Epoch 247, Train Loss: 0.28065067529678345
Epoch 248, Train Loss: 0.27831628918647766
Epoch 249, Train Loss: 0.27600762248039246
Epoch 250, Train Loss: 0.2922030985355377
Epoch 251, Train Loss: 0.2960728704929352
Epoch 252, Train Loss: 0.318593293428421
Epoch 253, Train Loss: 0.3234562873840332
Epoch 254, Train Loss: 0.33168476819992065
Epoch 255, Train Loss: 0.3175681531429291
Epoch 256, Train Loss: 0.315272718667984
Epoch 257, Train Loss: 0.3153591454029083
Epoch 258, Train Loss: 0.3135412037372589
Epoch 259, Train Loss: 0.30193179845809937
Epoch 260, Train Loss: 0.35384422540664673
Epoch 261, Train Loss: 0.3963550925254822
Epoch 262, Train Loss: 0.4210449755191803
Epoch 263, Train Loss: 0.36118656396865845
Epoch 264, Train Loss: 0.3628329038619995
Epoch 265, Train Loss: 0.3667387366294861
Epoch 266, Train Loss: 0.4060306251049042
Epoch 267, Train Loss: 0.4187375605106354
Epoch 268, Train Loss: 0.3955993354320526
Epoch 269, Train Loss: 0.4456734359264374
Epoch 270, Train Loss: 0.4294413924217224
Epoch 271, Train Loss: 0.35095709562301636
Epoch 272, Train Loss: 0.3112056255340576
Epoch 273, Train Loss: 0.3450004756450653
Epoch 274, Train Loss: 0.29962602257728577
Epoch 275, Train Loss: 0.287754088640213
Epoch 276, Train Loss: 0.27729126811027527
Epoch 277, Train Loss: 0.27901679277420044
Epoch 278, Train Loss: 0.2870904803276062
Epoch 279, Train Loss: 0.25979354977607727
Epoch 280, Train Loss: 0.2441328465938568
Epoch 281, Train Loss: 0.24615046381950378
Epoch 282, Train Loss: 0.23516979813575745
Epoch 283, Train Loss: 0.2180662900209427
Epoch 284, Train Loss: 0.22305911779403687
Epoch 285, Train Loss: 0.2098768949508667
Epoch 286, Train Loss: 0.210554838180542
Epoch 287, Train Loss: 0.2090754210948944
Epoch 288, Train Loss: 0.2091117799282074
Epoch 289, Train Loss: 0.20960524678230286
Epoch 290, Train Loss: 0.2179831713438034
Epoch 291, Train Loss: 0.2175455093383789
Epoch 292, Train Loss: 0.2537333369255066
Epoch 293, Train Loss: 0.5211489796638489
Epoch 294, Train Loss: 0.9800040125846863
Epoch 295, Train Loss: 0.9446394443511963
Epoch 296, Train Loss: 0.7268073558807373
Epoch 297, Train Loss: 0.4728340804576874
Epoch 298, Train Loss: 0.6760373115539551
Epoch 299, Train Loss: 0.41623711585998535
Epoch 300, Train Loss: 0.5782968997955322
Epoch 301, Train Loss: 0.4263336956501007
Epoch 302, Train Loss: 0.4929296672344208
Epoch 303, Train Loss: 0.3911516070365906
Epoch 304, Train Loss: 0.3699401319026947
Epoch 305, Train Loss: 0.43726345896720886
Epoch 306, Train Loss: 0.3025546669960022
Epoch 307, Train Loss: 0.3540082275867462
Epoch 308, Train Loss: 0.30526214838027954
Epoch 309, Train Loss: 0.28985267877578735
Epoch 310, Train Loss: 0.30490612983703613
Epoch 311, Train Loss: 0.2683803141117096
Epoch 312, Train Loss: 0.25542664527893066
Epoch 313, Train Loss: 0.25710099935531616
Epoch 314, Train Loss: 0.22655177116394043
Epoch 315, Train Loss: 0.24842515587806702
Epoch 316, Train Loss: 0.212051123380661
Epoch 317, Train Loss: 0.22787395119667053
Epoch 318, Train Loss: 0.20113849639892578
Epoch 319, Train Loss: 0.21203793585300446
Epoch 320, Train Loss: 0.19636817276477814
Epoch 321, Train Loss: 0.19014732539653778
Epoch 322, Train Loss: 0.1859685331583023
Epoch 323, Train Loss: 0.18011915683746338
Epoch 324, Train Loss: 0.1724655032157898
Epoch 325, Train Loss: 0.16767194867134094
Epoch 326, Train Loss: 0.16808050870895386
Epoch 327, Train Loss: 0.15675953030586243
Epoch 328, Train Loss: 0.1580006182193756
Epoch 329, Train Loss: 0.1506648063659668
Epoch 330, Train Loss: 0.15189775824546814
Epoch 331, Train Loss: 0.14432799816131592
Epoch 332, Train Loss: 0.14339646697044373
Epoch 333, Train Loss: 0.14165619015693665
Epoch 334, Train Loss: 0.13784775137901306
Epoch 335, Train Loss: 0.13770806789398193
Epoch 336, Train Loss: 0.13396596908569336
Epoch 337, Train Loss: 0.13221284747123718
Epoch 338, Train Loss: 0.13317491114139557
Epoch 339, Train Loss: 0.12934774160385132
Epoch 340, Train Loss: 0.12726189196109772
Epoch 341, Train Loss: 0.12707644701004028
Epoch 342, Train Loss: 0.12445914000272751
Epoch 343, Train Loss: 0.1244875118136406
Epoch 344, Train Loss: 0.1223570704460144
Epoch 345, Train Loss: 0.12104415148496628
Epoch 346, Train Loss: 0.11956468224525452
Epoch 347, Train Loss: 0.11923885345458984
Epoch 348, Train Loss: 0.11805462092161179
Epoch 349, Train Loss: 0.11631486564874649
Epoch 350, Train Loss: 0.11595265567302704
Epoch 351, Train Loss: 0.11528769135475159
Epoch 352, Train Loss: 0.11450287699699402
Epoch 353, Train Loss: 0.1144079938530922
Epoch 354, Train Loss: 0.11279208213090897
Epoch 355, Train Loss: 0.11223109066486359
Epoch 356, Train Loss: 0.11165164411067963
Epoch 357, Train Loss: 0.11068625003099442
Epoch 358, Train Loss: 0.11072632670402527
Epoch 359, Train Loss: 0.1100250631570816
Epoch 360, Train Loss: 0.10988787561655045
Epoch 361, Train Loss: 0.10926865041255951
Epoch 362, Train Loss: 0.10902797430753708
Epoch 363, Train Loss: 0.11024846881628036
Epoch 364, Train Loss: 0.11169975996017456
Epoch 365, Train Loss: 0.10824345052242279
Epoch 366, Train Loss: 0.10830868035554886
Epoch 367, Train Loss: 0.10925520956516266
Epoch 368, Train Loss: 0.10795095562934875
Epoch 369, Train Loss: 0.10756078362464905
Epoch 370, Train Loss: 0.10892952978610992
Epoch 371, Train Loss: 0.1056140586733818
Epoch 372, Train Loss: 0.1049334928393364
Epoch 373, Train Loss: 0.10482482612133026
Epoch 374, Train Loss: 0.10344035923480988
Epoch 375, Train Loss: 0.10382413864135742
Epoch 376, Train Loss: 0.10643826425075531
Epoch 377, Train Loss: 0.11236760020256042
Epoch 378, Train Loss: 0.11174073815345764
Epoch 379, Train Loss: 0.10901357233524323
Epoch 380, Train Loss: 0.10599842667579651
Epoch 381, Train Loss: 0.10674916207790375
Epoch 382, Train Loss: 0.11177830398082733
Epoch 383, Train Loss: 0.1153959333896637
Epoch 384, Train Loss: 0.12009361386299133
Epoch 385, Train Loss: 0.11815878003835678
Epoch 386, Train Loss: 0.11875933408737183
Epoch 387, Train Loss: 0.12838216125965118
Epoch 388, Train Loss: 0.13764688372612
Epoch 389, Train Loss: 0.14617985486984253
Epoch 390, Train Loss: 0.14923280477523804
Epoch 391, Train Loss: 0.1353100836277008
Epoch 392, Train Loss: 0.12105250358581543
Epoch 393, Train Loss: 0.11987479031085968
Epoch 394, Train Loss: 0.11831150949001312
Epoch 395, Train Loss: 0.11045698821544647
Epoch 396, Train Loss: 0.10531526803970337
Epoch 397, Train Loss: 0.10657861828804016
Epoch 398, Train Loss: 0.10995972156524658
Epoch 399, Train Loss: 0.11064879596233368
Epoch 400, Train Loss: 0.10917873680591583
Epoch 401, Train Loss: 0.10278260707855225
Epoch 402, Train Loss: 0.09595689177513123
Epoch 403, Train Loss: 0.09845373034477234
Epoch 404, Train Loss: 0.10360515117645264
Epoch 405, Train Loss: 0.10317453742027283
Epoch 406, Train Loss: 0.0991087406873703
Epoch 407, Train Loss: 0.09730488806962967
Epoch 408, Train Loss: 0.09575580805540085
Epoch 409, Train Loss: 0.09524655342102051
Epoch 410, Train Loss: 0.09680075943470001
